filename,tempo1,zero_crossing_rate_mean,zero_crossing_rate_var,rms_mean,rms_var,y_harm_mean,y_harm_var,y_perc_mean,y_perc_var,spectral_centroid_mean,spectral_centroid_var,rolloff_mean,rolloff_var,chroma_stft_mean,chroma_stft_var,spectral_bandwidth_mean,spectral_bandwidth_var,label,mfcc_mean_1,mfcc_mean_2,mfcc_var_1,mfcc_var_2
386-MIC Drop (Steve Aoki Remix) (Feat. Desiigner)-방탄소년단.mp3,172.265625,0.10564000681845266,0.0944801957778499,0.26467904,0.014150475,0.00034101726,0.047232173,0.00028465467,0.016659547,2697.270661177929,651822.7241545537,5916.363976760867,2606662.2189728497,0.4636154,0.08737472,2640.4923973621094,282959.2822739531,386-MIC Drop (Steve Aoki Remix) (Feat. Desiigner)-방탄소년단.mp3,0.50913155,0.49119428,0.026507882,0.026868666
387-Lemon Tree-박혜경.mp3,143.5546875,0.08019436345966958,0.07376322752896808,0.1032377,0.0036864004,-9.356827e-06,0.0073928647,0.00013571703,0.0035086367,1884.6486829838166,916607.6170135835,4090.332409176664,4662515.720406595,0.27422133,0.087712295,2219.683122045819,631779.2279215541,387-Lemon Tree-박혜경.mp3,0.4829424,0.51301557,0.029461373,0.026744474
388-WHAT IF-강승식 (빅톤).mp3,123.046875,0.13029576248555985,0.11331877676386647,0.26777697,0.009722013,-1.0411037e-05,0.039490525,-0.00028608122,0.017356552,2888.2527081396797,634692.8500185505,6371.289161422457,1802491.9835814876,0.37206802,0.08992055,2770.01997322402,117490.32094113089,388-WHAT IF-강승식 (빅톤).mp3,0.5151615,0.5182229,0.026900003,0.032229226
389-Everybody-SHINee (샤이니).mp3,123.046875,0.13591156552318856,0.11743961188022442,0.2627126,0.0049047004,-2.4461574e-06,0.040342506,-1.3747891e-05,0.013056412,3003.7750818739937,580794.6587703623,6472.180827466002,1871365.8902099724,0.38002253,0.09065765,2774.0464863500533,216645.352228005,389-Everybody-SHINee (샤이니).mp3,0.51428515,0.49450272,0.02844212,0.027623227
390-Kokain 2021-initio.mp3,129.19921875,0.08838601910429965,0.08057393073119413,0.27811706,0.008397819,-3.5274875e-06,0.03818233,-0.00090379955,0.0194915,2331.3155127054024,727895.7591829426,5425.265969467806,2473645.219296328,0.5597185,0.068259954,2505.4821480494347,172656.01755616796,390-Kokain 2021-initio.mp3,0.484452,0.4826997,0.033512242,0.028220546
391-CONTROL-우정하.mp3,117.45383522727273,0.1145606594286066,0.10143651473988935,0.1796172,0.012514513,-1.3960971e-07,0.033569623,-2.0379885e-06,0.0049383463,2372.0208821980896,1210118.7807107987,4794.943375864798,4843106.574201909,0.25771204,0.09619348,2371.4936590301722,260899.4504177811,391-CONTROL-우정하.mp3,0.5015761,0.49320608,0.031173818,0.03031015
392-Don’t Need Your Love-NCT DREAM.mp3,161.4990234375,0.09658831503430189,0.08725901243313644,0.26383108,0.018310696,-0.00010327638,0.041856933,-0.00034878994,0.023372153,2466.098050266841,791436.5682620078,5526.625929075193,3649691.8058567904,0.37122053,0.0963249,2597.4806916978496,320706.97903479676,392-Don’t Need Your Love-NCT DREAM.mp3,0.5244988,0.5454219,0.02852929,0.029264377
393-9-TEEN-세븐틴(SEVENTEEN).mp3,161.4990234375,0.15155825374051685,0.12858834946364184,0.22966222,0.0129138585,-6.0309947e-05,0.039689656,-0.00026867713,0.010281196,3221.2359210250274,824099.1540603305,6781.6595669450435,2211457.6787587507,0.40646088,0.0913404,2841.555306391525,137902.70780023464,393-9-TEEN-세븐틴(SEVENTEEN).mp3,0.51990545,0.53263927,0.028257143,0.02767384
394-Sweety-클래지콰이(Clazziquai).mp3,112.34714673913044,0.07499338896287525,0.06936938057473797,0.21196395,0.010310043,-5.1738743e-06,0.023108829,-3.4836026e-05,0.015139308,1858.2927748748898,505884.45272001764,4325.80329288206,3109720.5879977206,0.36606792,0.09038362,2210.2358012015397,300401.668882972,394-Sweety-클래지콰이(Clazziquai).mp3,0.5205675,0.5016011,0.03684184,0.02909244
395-Free Somebody-루나 (LUNA).mp3,117.45383522727273,0.08916596149105888,0.08121539280243407,0.17220248,0.0088752415,-2.295665e-05,0.0178179,-7.037012e-05,0.011206422,2193.976287792364,741903.8699261823,4818.321496677316,3967095.806627196,0.34441873,0.09807117,2341.7883680216264,562771.4503826088,395-Free Somebody-루나 (LUNA).mp3,0.5062045,0.5154249,0.025584647,0.026936095
396-60's Cardin-Glen Check.mp3,129.19921875,0.12797298342046262,0.11159589893492865,0.26238868,0.008750437,1.9679544e-06,0.04384992,-0.0004603377,0.013801717,2789.693141265184,493030.08363553503,5957.139903267294,1721124.9001165482,0.35312477,0.081474245,2652.5624945535956,144073.8562878765,396-60's Cardin-Glen Check.mp3,0.5163439,0.53652906,0.024904402,0.030774571
397-Banana Shake-HUS(허밍어반스테레오).mp3,123.046875,0.07838374349761344,0.07223973225291366,0.2418295,0.017048132,-3.0613649e-06,0.039541703,-3.0255403e-06,0.01757202,2226.252756119539,1101378.9386548575,4961.620366084572,5510757.286357693,0.374389,0.094308324,2475.8215018287756,528372.4580222463,397-Banana Shake-HUS(허밍어반스테레오).mp3,0.5247235,0.48845473,0.03395567,0.029456088
398-gold (Feat. Dean)-offonoff (오프온오프).mp3,78.30255681818181,0.06908732485242158,0.0643142663971576,0.16541617,0.011176625,-8.6405174e-07,0.01564366,0.0003145533,0.014824458,1783.8627558256076,756237.2254207329,3736.78657868719,4301603.953910918,0.36894923,0.100669235,2227.918869290192,351431.25901647675,398-gold (Feat. Dean)-offonoff (오프온오프).mp3,0.52925503,0.5030373,0.02876958,0.027352968
399-bath-offonoff (오프온오프).mp3,123.046875,0.08293988313162273,0.07606085891773554,0.14903371,0.012834196,-3.3128995e-07,0.02051225,3.3983696e-07,0.008777803,1715.242888494756,1324426.7325078805,3613.1473347931474,6510519.673982032,0.34622094,0.097524635,1805.1492667088173,944949.513568817,399-bath-offonoff (오프온오프).mp3,0.4763549,0.5276601,0.0317541,0.03148236
400-주저하는 연인들을 위해-잔나비.mp3,143.5546875,0.060635363849178954,0.05695871650005665,0.23001124,0.008005848,-3.743433e-07,0.04227427,-1.3360357e-05,0.0067036524,1596.4272241336357,416569.3657855092,3429.3726295537117,2641230.8058470506,0.29655457,0.08613937,2060.1104114058435,263459.1390104998,400-주저하는 연인들을 위해-잔나비.mp3,0.5089244,0.5085941,0.028037798,0.028553395
401-The Astronaut-진(Jin).mp3,123.046875,0.08166310668715254,0.07499424369335522,0.27404726,0.010712126,8.627908e-06,0.054587007,0.00028324567,0.012309597,2187.15688143363,690680.8673342565,4965.326310342817,4054770.2460682313,0.39205533,0.08448686,2389.1228768897,491734.53272345866,401-The Astronaut-진(Jin).mp3,0.50131744,0.5175757,0.032321677,0.029807594
"402-스물다섯, 스물하나-자우림(Jaurim).mp3",78.30255681818181,0.07118119975262832,0.06611443655440465,0.19555902,0.007260224,-5.377295e-07,0.030100893,-1.276731e-05,0.0055470318,1549.9804436514662,305704.201527837,3235.9559894353333,1802574.3099532288,0.3323523,0.08694223,1810.8009772694566,220875.9788869161,"402-스물다섯, 스물하나-자우림(Jaurim).mp3",0.48466343,0.5113106,0.029253002,0.02994873
403-뜨거운 여름밤은 가고 남은 건 볼품없지만-잔나비.mp3,78.30255681818181,0.07541391649077277,0.06972665769029548,0.30899072,0.009730241,-0.012019202,0.07042175,-0.0059706233,0.012629827,1843.003386923258,384962.826280028,4032.106147733369,2196178.8929970185,0.30944133,0.086476795,2213.721300601485,201511.7086062057,403-뜨거운 여름밤은 가고 남은 건 볼품없지만-잔나비.mp3,0.5162656,0.48905104,0.02865987,0.02795083
404-비와 당신-이무진.mp3,135.99917763157896,0.05933395522186995,0.05581343697959914,0.14878094,0.009108873,7.744364e-06,0.02333774,1.5237429e-05,0.002869673,1376.5551324636135,568662.6665356016,2793.607654873714,3775882.6309801126,0.26096877,0.0849414,1756.404907008551,529453.5573269004,404-비와 당신-이무진.mp3,0.5012001,0.47305378,0.028609034,0.028503532
405-뚫고 지나가요-DAY6 (Even of Day).mp3,172.265625,0.11183586632176318,0.099328605325824,0.16728015,0.0043061585,-9.649612e-06,0.014453216,0.00044817769,0.008784876,2382.6763746376996,514830.2633459911,5085.732302416232,2015407.7908063468,0.34724757,0.09149052,2479.474984914667,121209.75918125604,405-뚫고 지나가요-DAY6 (Even of Day).mp3,0.53293383,0.48384205,0.028583271,0.030455071
406-기억을 걷는 시간-넬(NELL).mp3,89.10290948275862,0.08134117423632577,0.07472478761018148,0.1767431,0.0063083787,-1.4217578e-06,0.023472723,-0.00021036778,0.0076182825,2155.6564854054022,1059798.4221706295,4693.456756068953,4711327.440463421,0.28407842,0.090868965,2440.150231196364,341296.4966340419,406-기억을 걷는 시간-넬(NELL).mp3,0.5186603,0.48603028,0.030569848,0.029191086
407-Zombie-DAY6 (데이식스).mp3,123.046875,0.08978897203046146,0.08172691253217448,0.25159028,0.0130330585,-0.00011426796,0.043915957,-0.00024834875,0.015986953,2190.9884104958483,645917.8114070132,4542.121856873499,2511786.1788676474,0.3739533,0.09576363,2312.4318611871163,172029.8748139969,407-Zombie-DAY6 (데이식스).mp3,0.49814066,0.5094936,0.030127173,0.029231304
408-Love me or Leave me-DAY6 (데이식스).mp3,123.046875,0.1266946795322529,0.11064313771047264,0.0954406,0.0020620322,-4.953994e-07,0.0058217384,-5.1007108e-05,0.002327916,2750.3277050530255,467745.04374368436,5967.4745240619195,1636238.891020475,0.40090668,0.08702571,2655.023870293352,109180.90470700135,408-Love me or Leave me-DAY6 (데이식스).mp3,0.53456837,0.51715547,0.029074853,0.024772607
409-초록을거머쥔우리는-잔나비.mp3,92.28515625,0.06368214892686629,0.059626732834922716,0.20873769,0.005966127,-5.7461985e-08,0.033041798,-8.0560094e-05,0.0062942905,1690.5253165978781,247996.293949234,3649.163235431601,1616043.536001441,0.32749563,0.08627105,2163.868442995023,145866.3775622754,409-초록을거머쥔우리는-잔나비.mp3,0.5153594,0.5136959,0.031202419,0.026786415
410-EVERYTHING-검정치마.mp3,123.046875,0.047833879659109936,0.045545799615867785,0.24093409,0.010308303,-0.008787014,0.048414554,-0.006875684,0.005501413,1112.4698317646128,143558.13802246645,2081.405413396599,859256.4170613243,0.3449468,0.084100105,1554.5071762790958,170776.70910146864,410-EVERYTHING-검정치마.mp3,0.514896,0.5080141,0.031557385,0.026970506
411-등대-하현상.mp3,143.5546875,0.10073939548118416,0.09059096967926984,0.20368303,0.006825962,1.9330251e-05,0.0358734,9.524012e-05,0.004522814,2207.84660499662,677768.8492022319,4734.818339355027,3377646.6252834625,0.26833734,0.086403765,2271.5787091720417,412744.67847126315,411-등대-하현상.mp3,0.48915228,0.48778397,0.029633777,0.029266037
412-On The Ground-로제(ROSÉ).mp3,95.703125,0.10280173582858693,0.09223353893921635,0.25263608,0.011693914,-2.2887145e-05,0.040925708,-0.00072019343,0.015142551,2418.8673121884985,992112.6022984167,5194.261861397008,3688782.3129770854,0.39801833,0.094360046,2545.725794440678,225247.52669466284,412-On The Ground-로제(ROSÉ).mp3,0.50981563,0.50337493,0.028352551,0.026397334
413-나랑 아니면-검정치마.mp3,78.30255681818181,0.05665490163230865,0.053445123753342066,0.26022527,0.008377154,-0.007849833,0.054240305,-0.0046035443,0.0075649754,1445.091425061107,224582.34602999082,2975.660861902711,1398421.1332199015,0.31393263,0.08714396,1900.5622550500614,129413.96406611263,413-나랑 아니면-검정치마.mp3,0.5114641,0.4999543,0.032940887,0.029753309
414-TOMBOY-혁오 (HYUKOH).mp3,73.828125,0.09398798615734524,0.08515424461543196,0.21473321,0.008918255,4.135103e-06,0.03806848,0.00014480158,0.005946975,2140.5104215021024,517413.489164782,4494.271775696176,2560812.2608607775,0.3177557,0.08905415,2288.9377583287132,215071.6531000855,414-TOMBOY-혁오 (HYUKOH).mp3,0.49260828,0.5111543,0.033133976,0.02758109
415-좋은 밤 좋은 꿈-너드커넥션(Nerd Connection).mp3,129.19921875,0.0762402059844059,0.07042763697586138,0.13374503,0.0039051122,-7.2549556e-06,0.015965313,0.00020540941,0.002071786,1699.6709489208627,568035.4998700947,3424.0617579417544,2774827.3154792776,0.32508415,0.0936258,1901.841283979473,370559.98959290015,415-좋은 밤 좋은 꿈-너드커넥션(Nerd Connection).mp3,0.50881106,0.51484483,0.03320145,0.029785907
416-Never Ending Story-부활.mp3,61.5234375,0.08908872472275361,0.08115192385002712,0.15166011,0.011724703,6.1779906e-06,0.025652565,2.1447167e-05,0.0030102585,1870.4228692872464,485942.32266273943,3858.566153624692,2587128.176981584,0.2750406,0.088146076,2070.762658563128,259328.73433666566,416-Never Ending Story-부활.mp3,0.4564126,0.50004995,0.033390384,0.033147063
417-Polaroid-임영웅.mp3,103.359375,0.08756832840559044,0.07990011626584115,0.3005613,0.0116088865,-0.0001446687,0.0608059,-0.0003817529,0.018212195,2125.4952394028846,765312.6383516528,4596.870754076087,3394296.6966875447,0.30307207,0.08959788,2351.6270817785635,275656.9727902017,417-Polaroid-임영웅.mp3,0.5119741,0.50082624,0.028237198,0.030681105
418-끝말잇기 (Feat. Skinny Brown)-TOIL.mp3,103.359375,0.09338639763758398,0.08466537837385898,0.22368972,0.013430109,6.2839395e-06,0.032543495,-0.00037195894,0.015339449,2105.495108042268,495066.8806624175,4433.249786136458,2349255.341307251,0.2884655,0.08764312,2318.9502894279494,190898.99133927343,418-끝말잇기 (Feat. Skinny Brown)-TOIL.mp3,0.52054006,0.55377984,0.028103739,0.028577074
419-겁쟁이-버즈.mp3,143.5546875,0.09173710057207057,0.08332140495070042,0.16205384,0.009401242,-2.22928e-07,0.02504703,-8.132092e-06,0.0037465726,1976.3814077095649,593056.3277146233,4034.2639851120284,2704005.5197267267,0.31092888,0.08947016,2092.3684142279094,298904.1243712748,419-겁쟁이-버즈.mp3,0.49629194,0.49871233,0.03580751,0.029351102
420-안개꽃-이주혁.mp3,107.666015625,0.0707860496071158,0.06577538478813473,0.27095369,0.009728045,-6.3208836e-06,0.056022942,-0.00028367055,0.0084335795,1833.4574332848338,348242.848459445,4023.145953273274,2042684.9460273422,0.34185636,0.08547365,2268.407926606213,204941.82617227096,420-안개꽃-이주혁.mp3,0.5086833,0.49474856,0.029617205,0.028662596
421-나에게로 떠나는 여행-버즈.mp3,89.10290948275862,0.1322887774916637,0.11478845684142473,0.22052452,0.0054343473,-6.3102016e-07,0.025415197,-9.436988e-06,0.013645614,2389.479918501517,737286.7761554505,4676.292745022471,2883252.201578643,0.39906037,0.08658553,2253.156966014959,308470.0140208243,421-나에게로 떠나는 여행-버즈.mp3,0.5135152,0.4941794,0.029980753,0.02641737
422-London Boy-임영웅.mp3,129.19921875,0.12080457699061486,0.10621083116873353,0.26200774,0.017369127,2.656169e-06,0.04979995,-0.00030893044,0.014734687,2456.5008420426916,610838.2277977476,5104.6668427016375,2295854.5230325004,0.324507,0.09100634,2406.765121487028,221623.035314566,422-London Boy-임영웅.mp3,0.51582736,0.5573455,0.031187162,0.03066816
423-심(心)-얀(Yarn).mp3,143.5546875,0.11188582657543805,0.09936738838696896,0.123422064,0.0021352272,-6.441041e-06,0.011765992,-2.3289831e-05,0.0021177505,2340.2448993787652,504295.74884436815,4786.4848907367805,2265925.062942676,0.35685194,0.08935324,2339.385214804558,189025.3612853838,423-심(心)-얀(Yarn).mp3,0.4900062,0.51557153,0.028512198,0.03095718
424-고백-델리 스파이스(Deli Spice).mp3,80.74951171875,0.08982077789751748,0.0817530057554023,0.21680424,0.009049056,1.7780895e-06,0.03537757,0.00011387962,0.0073404824,1842.512291417725,308877.1246191029,3769.2481441963805,1396778.5097455506,0.3541093,0.08357539,1929.8654868139595,153137.34402966232,424-고백-델리 스파이스(Deli Spice).mp3,0.48405907,0.5180917,0.02753474,0.0290211
425-다시 사랑한다면-도원경.mp3,75.99954044117646,0.10178661064187212,0.09142609653591198,0.13713071,0.006499112,-0.00018425538,0.01663704,-0.0005383546,0.0032872122,2236.711183102612,723948.3068422028,4655.939418840247,3442228.591995605,0.2825368,0.08626056,2378.8022002573016,273636.1580166888,425-다시 사랑한다면-도원경.mp3,0.51514465,0.48926908,0.02756356,0.03129553
"426-사랑, 이게 맞나 봐-DAY6 (Even of Day).mp3",99.38401442307692,0.12446435354578604,0.10897297824221557,0.24026832,0.011407392,1.29090895e-05,0.036101107,-5.936037e-07,0.016097566,2477.775690936835,402368.4118528277,5140.83711019779,1715097.9730769666,0.33865705,0.08333864,2408.7249431221794,146399.11256281805,"426-사랑, 이게 맞나 봐-DAY6 (Even of Day).mp3",0.51007736,0.50863636,0.029495977,0.028967753
427-고백 (영화 '동감' X 츄 (이달의 소녀))-츄(Chuu).mp3,92.28515625,0.091024627770373,0.08273914490963816,0.22889616,0.012330939,-2.493753e-05,0.042856324,-0.00012118657,0.008004668,2186.983666243609,681192.8684377836,4932.393702781184,4032743.5199223533,0.2809174,0.08722202,2554.454682086481,268198.51144103927,427-고백 (영화 '동감' X 츄 (이달의 소녀))-츄(Chuu).mp3,0.53103346,0.4986001,0.02932386,0.027315497
428-Sweet Chaos-DAY6 (데이식스).mp3,99.38401442307692,0.12394096518140207,0.10857960233130458,0.13862026,0.0019108128,-6.039477e-06,0.011131386,-0.00018512944,0.0039785197,2652.3549392171035,360661.52786921227,5641.000389479472,1472217.9372100935,0.38572145,0.08377416,2552.617390941111,106019.75163001033,428-Sweet Chaos-DAY6 (데이식스).mp3,0.51723397,0.49832848,0.026244327,0.026320575
429-작은 날-PATEKO (파테코).mp3,75.99954044117646,0.08876507593916105,0.08088583723267606,0.20758273,0.011828916,1.3530221e-05,0.03561197,0.000369074,0.008388675,1981.571450940405,623638.5809261829,4288.223600948558,3285722.9081624956,0.28388622,0.08876431,2197.3086866079593,422077.1839981385,429-작은 날-PATEKO (파테코).mp3,0.49014753,0.5114781,0.028078621,0.030780869
430-여름가을겨울  봄.-잔나비.mp3,89.10290948275862,0.04257349453092652,0.040760992094351675,0.08485086,0.0013709582,9.835525e-08,0.0067870426,-8.530746e-06,0.00038852097,1079.4915463984728,279118.28294894396,1926.4371302372463,1641503.81477679,0.3094424,0.08500915,1566.5803193638405,264908.4573620166,430-여름가을겨울  봄.-잔나비.mp3,0.5047056,0.5134517,0.031477213,0.031300124
"431-잘 지내자, 우리-최유리.mp3",71.77734375,0.05848465991088777,0.05506420446599556,0.1663229,0.007051222,-2.6021795e-05,0.025277995,-0.0001946584,0.0034687582,1661.5659833007205,464530.35143069667,3606.3271923677557,2465587.6944908267,0.29537162,0.09112474,2116.1152912179405,268213.75387409434,"431-잘 지내자, 우리-최유리.mp3",0.49765584,0.490638,0.027864626,0.029303012
432-0X1=LOVESONG (I Know I Love You) feat. Seori-투모로우바이투게더.mp3,103.359375,0.1095133139316549,0.09752014800336194,0.1950496,0.008478114,2.0994108e-05,0.027512591,0.00020076515,0.0072146878,2471.1730305930014,1224211.765600587,5314.379594666406,4490073.414207322,0.35723463,0.09543947,2394.5302747353403,689901.0698435578,432-0X1=LOVESONG (I Know I Love You) feat. Seori-투모로우바이투게더.mp3,0.5135585,0.49821362,0.026924632,0.029603204
433-위잉위잉-혁오 (HYUKOH).mp3,123.046875,0.07166570993467339,0.06652973595423263,0.22739689,0.011051924,-0.003187111,0.031119358,-0.0030994054,0.0131185455,1648.6341894086595,531108.7753032622,3435.4010547918692,3358533.2042122097,0.33868378,0.09529803,2019.1884480046851,372143.35239236086,433-위잉위잉-혁오 (HYUKOH).mp3,0.5381955,0.48822683,0.026641857,0.030899145
434-예뻤어-DAY6 (데이식스).mp3,83.35433467741936,0.09825521858171425,0.08860113060317384,0.26936105,0.0106957,-2.122314e-05,0.05349765,-0.00016282182,0.0116424775,2181.8826425119,586953.481278956,4570.184740149457,2603300.0505372463,0.32491028,0.08826426,2269.6422332185552,271987.0548431892,434-예뻤어-DAY6 (데이식스).mp3,0.4946134,0.51917464,0.028023642,0.029881183
"435-사랑, 결코 시들지 않는...-서문탁.mp3",143.5546875,0.12074694673190914,0.1061671215868306,0.20268537,0.010174113,9.246865e-07,0.031413455,8.691783e-05,0.007448238,2533.155904227625,526127.4497010149,5444.339008651417,2163751.2385104997,0.33062991,0.09538731,2518.037573150629,183725.24793872784,"435-사랑, 결코 시들지 않는...-서문탁.mp3",0.524151,0.48189008,0.02794947,0.028875489
